question_id,option_id,option_label,weighted_share,weighted_percent,weighted_n,unweighted_n,is_missing,source_url
2025-064c_q18,1,Not at all,0.2985562922388026,29.86,69.47261733543272,69,false,https://reports.verasight.io/reports/august-ai-survey-2025#thinking-about-any-ai-you-use-most-often-how-emotionally-attached-do-you-feel-to-it
2025-064c_q18,2,A little,0.2073441832372943,20.73,48.24799702178323,46,false,https://reports.verasight.io/reports/august-ai-survey-2025#thinking-about-any-ai-you-use-most-often-how-emotionally-attached-do-you-feel-to-it
2025-064c_q18,3,Somewhat,0.2891166307945208,28.91,67.27605338972937,63,false,https://reports.verasight.io/reports/august-ai-survey-2025#thinking-about-any-ai-you-use-most-often-how-emotionally-attached-do-you-feel-to-it
2025-064c_q18,4,Very,0.10826805810489078,10.83,25.19345787009978,23,false,https://reports.verasight.io/reports/august-ai-survey-2025#thinking-about-any-ai-you-use-most-often-how-emotionally-attached-do-you-feel-to-it
2025-064c_q18,5,Extremely,0.06367143912565196,6.37,14.81603851790405,14,false,https://reports.verasight.io/reports/august-ai-survey-2025#thinking-about-any-ai-you-use-most-often-how-emotionally-attached-do-you-feel-to-it
2025-064c_q18,6,I don’t use an AI assistant,0.033043396498839576,3.3,7.689039889973904,8,false,https://reports.verasight.io/reports/august-ai-survey-2025#thinking-about-any-ai-you-use-most-often-how-emotionally-attached-do-you-feel-to-it
2025-064c_q20,1,Chatted with an AI “just to keep it company”,0.1869231621067371,18.69,43.49612334341095,40,false,https://reports.verasight.io/reports/august-ai-survey-2025#in-the-past-30-days-have-you
2025-064c_q20,2,Given your AI a name or nickname,0.2216223025213085,22.16,51.570446901669094,48,false,https://reports.verasight.io/reports/august-ai-survey-2025#in-the-past-30-days-have-you
2025-064c_q20,3,Told the AI something you haven’t told people close to you,0.22324873466807924,22.32,51.948909861894606,49,false,https://reports.verasight.io/reports/august-ai-survey-2025#in-the-past-30-days-have-you
2025-064c_q20,4,"Felt jealous or protective about your AI (e.g., dislike when others use “your” bot)",0.11751868247991945,11.75,27.346033796405006,24,false,https://reports.verasight.io/reports/august-ai-survey-2025#in-the-past-30-days-have-you
2025-064c_q20,5,Described an AI as a friend/partner when talking to others,0.14062320737077172,14.06,32.722345929780786,30,false,https://reports.verasight.io/reports/august-ai-survey-2025#in-the-past-30-days-have-you
2025-064c_q20,6,Purchased or subscribed to a companion AI product,0.06513066180465428,6.51,15.155592636912289,14,false,https://reports.verasight.io/reports/august-ai-survey-2025#in-the-past-30-days-have-you
2025-064c_q20,7,None of the above,0.4303277312311677,43.03,100.13519921641881,100,false,https://reports.verasight.io/reports/august-ai-survey-2025#in-the-past-30-days-have-you
2025-064c_q21,1,Not upset,0.3273188744251653,32.73,76.165532265572,75,false,https://reports.verasight.io/reports/august-ai-survey-2025#if-your-primary-ai-assistant-that-you-use-for-mental-health-were-permanently-shut-down-tomorrow-how-would-you-feel
2025-064c_q21,2,Slightly upset,0.22776118706354873,22.78,52.99893589271113,51,false,https://reports.verasight.io/reports/august-ai-survey-2025#if-your-primary-ai-assistant-that-you-use-for-mental-health-were-permanently-shut-down-tomorrow-how-would-you-feel
2025-064c_q21,3,Moderately upset,0.1853658682134641,18.54,43.13374852318903,39,false,https://reports.verasight.io/reports/august-ai-survey-2025#if-your-primary-ai-assistant-that-you-use-for-mental-health-were-permanently-shut-down-tomorrow-how-would-you-feel
2025-064c_q21,4,Very upset,0.10208714095891509,10.21,23.755188093755827,22,false,https://reports.verasight.io/reports/august-ai-survey-2025#if-your-primary-ai-assistant-that-you-use-for-mental-health-were-permanently-shut-down-tomorrow-how-would-you-feel
2025-064c_q21,5,Devastated,0.031076156658420333,3.11,7.23127261394159,7,false,https://reports.verasight.io/reports/august-ai-survey-2025#if-your-primary-ai-assistant-that-you-use-for-mental-health-were-permanently-shut-down-tomorrow-how-would-you-feel
2025-064c_q21,6,Not sure / I don’t use an AI chatbot for mental health purposes,0.1263907726804865,12.64,29.41052663575348,29,false,https://reports.verasight.io/reports/august-ai-survey-2025#if-your-primary-ai-assistant-that-you-use-for-mental-health-were-permanently-shut-down-tomorrow-how-would-you-feel
2025-064c_q22_1,1,Definitely yes,0.16358940846366102,16.36,38.06647077876807,35,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-understands-you
2025-064c_q22_1,2,Probably yes,0.3547189150026594,35.47,82.54139029804317,78,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-understands-you
2025-064c_q22_1,3,Probably no,0.235209146428913,23.52,54.73204031680391,53,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-understands-you
2025-064c_q22_1,4,Definitely no,0.12271603484556665,12.27,28.555432765518695,28,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-understands-you
2025-064c_q22_1,5,Not sure,0.12376649525919996,12.38,28.799869865789205,29,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-understands-you
2025-064c_q22_2,1,Definitely yes,0.14592065112650365,14.59,33.95503568533138,32,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-has-intentions
2025-064c_q22_2,2,Probably yes,0.26688530472135863,26.69,62.102930433390306,58,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-has-intentions
2025-064c_q22_2,3,Probably no,0.2451336852502538,24.51,57.04143290268908,56,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-has-intentions
2025-064c_q22_2,4,Definitely no,0.21430274064925728,21.43,49.86721995847909,48,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-has-intentions
2025-064c_q22_2,5,Not sure,0.1277576182526267,12.78,29.7285850450332,29,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-has-intentions
2025-064c_q22_3,1,Definitely yes,0.11618339633012416,11.62,27.035319113346738,25,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-has-feelings
2025-064c_q22_3,2,Probably yes,0.17065151682833815,17.07,39.709789525532734,37,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-has-feelings
2025-064c_q22_3,3,Probably no,0.2641882755325913,26.42,61.47534467604891,59,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-has-feelings
2025-064c_q22_3,4,Definitely no,0.34770622266249696,34.77,80.90957042318504,79,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-has-feelings
2025-064c_q22_3,5,Not sure,0.10127058864644949,10.13,23.565180286809618,23,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-has-feelings
2025-064c_q22_4,1,Definitely yes,0.13276769806658084,13.28,30.894406589522408,28,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-is-conscious
2025-064c_q22_4,2,Probably yes,0.16208079067694486,16.21,37.71542265509253,36,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-is-conscious
2025-064c_q22_4,3,Probably no,0.286579036551919,28.66,66.68556737971467,63,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-is-conscious
2025-064c_q22_4,4,Definitely no,0.32574986649324617,32.57,75.80043164473736,75,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-is-conscious
2025-064c_q22_4,5,Not sure,0.0928226082113092,9.28,21.59937575585609,21,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-is-conscious
2025-064c_q22_5,1,Definitely yes,0.10055278980900653,10.06,23.398151939881977,22,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-can-be-morally-responsible-for-its-actions
2025-064c_q22_5,2,Probably yes,0.2342931402766872,23.43,54.51889007832364,50,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-can-be-morally-responsible-for-its-actions
2025-064c_q22_5,3,Probably no,0.24808967843900542,24.81,57.729278340841915,56,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-can-be-morally-responsible-for-its-actions
2025-064c_q22_5,4,Definitely no,0.3041544923484376,30.42,70.77529165211658,70,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-can-be-morally-responsible-for-its-actions
2025-064c_q22_5,5,Not sure,0.11290989912686333,11.29,26.273592013758943,25,false,https://reports.verasight.io/reports/august-ai-survey-2025#to-what-extent-do-you-believe-your-main-ai-assistant-can-be-morally-responsible-for-its-actions
2025-064c_q23,1,"No AI should have legal rights, regardless of capability",0.4534455130559191,45.34,290.2549730513344,289,false,https://reports.verasight.io/reports/august-ai-survey-2025#which-statement-is-closest-to-your-view
2025-064c_q23,2,"Some very advanced AIs should have limited rights (e.g., protections, obligations)",0.2621460265985689,26.21,167.80227325019013,162,false,https://reports.verasight.io/reports/august-ai-survey-2025#which-statement-is-closest-to-your-view
2025-064c_q23,3,Advanced AIs should eventually have rights similar to humans,0.061419596735873855,6.14,39.315293419159744,38,false,https://reports.verasight.io/reports/august-ai-survey-2025#which-statement-is-closest-to-your-view
